timestamp,sample_index,temperature,humidity
14:17:17,1257,22.37,42.22
14:17:20,1258,22.36,42.21
14:17:23,1259,22.34,42.33
14:17:26,1260,22.37,42.5
14:17:31,1261,22.34,42.61
14:17:32,1262,22.34,42.66
14:17:35,1263,22.36,42.79
14:17:38,1264,22.34,42.89
14:17:41,1265,22.34,42.95
14:17:44,1266,22.33,43.05
14:17:47,1267,22.32,43.1
14:17:51,1268,22.3,43.03
14:17:54,1269,22.33,43.02
14:17:57,1270,22.36,43.09
14:18:00,1271,22.36,43.13
14:18:03,1272,22.37,43.18
14:18:06,1273,22.39,43.23
14:18:09,1274,22.39,43.26
14:18:12,1275,22.39,43.25
14:18:15,1276,22.4,43.33
14:18:18,1277,22.4,43.34
14:18:21,1278,22.39,43.34
14:18:24,1279,22.41,43.35
14:18:27,1280,22.4,43.35
14:18:30,1281,22.41,43.35
14:18:33,1282,22.4,43.28
14:18:36,1283,22.4,43.28
14:18:39,1284,22.4,43.19
14:18:42,1285,22.39,43.22
14:18:45,1286,22.4,43.21
14:18:48,1287,22.39,43.27
14:18:52,1288,22.39,43.35
14:18:54,1289,22.39,43.31
14:18:57,1290,22.37,43.24
14:19:01,1291,22.36,43.15
14:19:04,1292,22.39,43.11
14:19:06,1293,22.34,43.19
14:19:11,1294,22.34,43.12
14:19:12,1295,22.39,43.09
14:19:16,1296,22.36,42.96
14:19:19,1297,22.39,42.83
14:19:22,1298,22.37,42.67
14:19:25,1299,22.36,42.5
14:19:28,1300,22.37,42.45
14:19:31,1301,22.36,42.31
14:19:34,1302,22.36,42.2
14:19:37,1303,22.36,42.16
14:19:40,1304,22.36,42.17
14:19:43,1305,22.37,42.12
14:19:46,1306,22.39,42.02
14:19:49,1307,22.39,41.91
14:19:52,1308,22.4,41.84
14:19:55,1309,22.36,41.75
14:19:58,1310,22.37,41.7
14:20:01,1311,22.37,41.65
14:20:05,1312,22.37,41.58
14:20:07,1313,22.36,41.56
14:20:10,1314,22.34,41.47
14:20:14,1315,22.36,41.17
14:20:16,1316,22.36,41.11
14:20:19,1317,22.36,41.12
14:20:23,1318,22.33,40.96
14:20:26,1319,22.33,40.88
14:20:29,1320,22.32,40.94
14:20:32,1321,22.32,40.84
14:20:35,1322,22.3,40.73
14:20:38,1323,22.33,40.67
14:20:41,1324,22.33,40.66
14:20:44,1325,22.32,40.65
14:20:47,1326,22.3,40.58
14:20:51,1327,22.29,40.46
14:20:53,1328,22.29,40.5
14:20:56,1329,22.3,40.51
14:20:59,1330,22.32,40.57
14:21:02,1331,22.29,40.66
14:21:05,1332,22.29,40.66
14:21:08,1333,22.29,40.63
14:21:12,1334,22.27,40.59
14:21:14,1335,22.27,40.49
14:21:17,1336,22.25,40.52
14:21:20,1337,22.24,40.63
14:21:23,1338,22.21,40.66
14:21:27,1339,22.24,40.72
14:21:30,1340,22.24,40.73
14:21:33,1341,22.21,40.73
14:21:36,1342,22.23,40.7
14:21:39,1343,22.24,40.73
14:21:42,1344,22.23,40.73
14:21:45,1345,22.24,40.73
14:21:48,1346,22.25,40.76
14:21:51,1347,22.24,40.73
14:21:54,1348,22.23,40.78
14:21:57,1349,22.18,40.68
14:22:00,1350,22.2,40.7
14:22:03,1351,22.18,40.72
14:22:06,1352,22.2,40.82
14:22:09,1353,22.2,41.11
14:22:13,1354,22.21,41.13
14:22:15,1355,22.2,41.19
14:22:18,1356,22.18,41.25
14:22:21,1357,22.2,41.29
14:22:25,1358,22.2,41.36
14:22:27,1359,22.18,41.41
14:22:30,1360,22.2,41.42
14:22:33,1361,22.17,41.53
14:22:36,1362,22.14,41.56
14:22:40,1363,22.18,41.64
14:22:43,1364,22.17,41.67
14:22:46,1365,22.18,41.64
14:22:49,1366,22.18,41.62
14:22:52,1367,22.17,41.58
14:22:55,1368,22.16,41.55
14:22:58,1369,22.17,41.52
14:23:01,1370,22.16,41.54
14:23:04,1371,22.17,41.52
14:23:07,1372,22.17,41.59
14:23:10,1373,22.18,41.63
14:23:13,1374,22.16,41.81
14:23:16,1375,22.14,41.94
14:23:19,1376,22.18,42.02
14:23:22,1377,22.17,42.05
14:23:25,1378,22.17,42.12
14:23:28,1379,22.17,42.11
14:23:31,1380,22.16,42.1
14:23:34,1381,22.14,42.11
14:23:37,1382,22.16,42.09
14:23:40,1383,22.14,42.05
14:23:44,1384,22.16,42.02
14:23:47,1385,22.16,42.03
14:23:50,1386,22.16,41.94
14:23:53,1387,22.17,41.92
14:23:56,1388,22.17,41.97
14:23:59,1389,22.16,41.96
14:24:02,1390,22.16,42.05
14:24:05,1391,22.16,42.02
14:24:08,1392,22.17,42.05
14:24:11,1393,22.17,42.08
14:24:14,1394,22.13,42.11
14:24:17,1395,22.14,42.14
14:24:20,1396,22.16,42.1
14:24:23,1397,22.14,42.11
14:24:26,1398,22.14,42.05
14:24:29,1399,22.13,42.11
14:24:32,1400,22.12,42.08
14:24:35,1401,22.13,42.08
14:24:38,1402,22.13,42.03
14:24:41,1403,22.14,42.0
14:24:44,1404,22.12,42.06
14:24:47,1405,22.13,42.1
14:24:51,1406,22.13,42.23
14:24:54,1407,22.13,42.29
14:24:58,1408,22.14,42.24
14:24:59,1409,22.13,42.2
14:25:03,1410,22.13,42.2
14:25:06,1411,22.14,42.23
14:25:09,1412,22.13,42.28
14:25:12,1413,22.16,42.3
14:25:15,1414,22.17,42.25
14:25:18,1415,22.17,42.28
14:25:22,1416,22.16,42.31
14:25:24,1417,22.16,42.27
14:25:27,1418,22.17,42.35
14:25:30,1419,22.18,42.34
14:25:33,1420,22.18,42.35
14:25:36,1421,22.18,42.38
14:25:39,1422,22.18,42.39
14:25:42,1423,22.17,42.33
14:25:46,1424,22.17,42.3
14:25:48,1425,22.17,42.33
14:25:52,1426,22.18,42.28
14:25:55,1427,22.18,42.34
14:25:57,1428,22.16,42.41
14:26:01,1429,22.14,42.34
14:26:04,1430,22.16,42.38
14:26:07,1431,22.14,42.41
14:26:10,1432,22.14,42.45
14:26:13,1433,22.13,42.48
14:26:16,1434,22.16,42.56
14:26:19,1435,22.14,42.62
14:26:22,1436,22.17,42.83
14:26:25,1437,22.18,42.96
14:26:28,1438,22.2,42.95
14:26:31,1439,22.2,42.93
14:26:34,1440,22.21,42.89
14:26:37,1441,22.2,42.86
14:26:40,1442,22.21,42.88
14:26:43,1443,22.21,43.03
14:26:47,1444,22.23,43.2
14:26:49,1445,22.24,43.26
14:26:53,1446,22.25,43.17
14:26:56,1447,22.24,43.14
14:26:58,1448,22.29,43.09
14:27:02,1449,22.27,42.98
14:27:05,1450,22.25,42.93
14:27:08,1451,22.27,42.94
14:27:11,1452,22.25,42.9
14:27:14,1453,22.29,42.94
14:27:17,1454,22.29,42.98
14:27:20,1455,22.33,42.92
14:27:23,1456,22.32,42.93
14:27:26,1457,22.33,42.84
14:27:29,1458,22.32,42.71
14:27:32,1459,22.32,42.52
14:27:35,1460,22.3,42.06
14:27:38,1461,22.33,41.97
14:27:41,1462,22.32,41.98
14:27:44,1463,22.32,42.05
14:27:47,1464,22.33,42.04
14:27:50,1465,22.33,41.99
14:27:53,1466,22.33,41.97
14:27:57,1467,22.32,41.99
14:28:00,1468,22.33,42.03
14:28:03,1469,22.33,41.91
14:28:05,1470,22.32,41.72
14:28:09,1471,22.33,41.67
14:28:12,1472,22.32,41.66
14:28:15,1473,22.34,41.59
14:28:18,1474,22.32,41.55
14:28:21,1475,22.32,41.59
14:28:24,1476,22.32,41.62
14:28:27,1477,22.3,41.55
14:28:30,1478,22.34,41.53
14:28:33,1479,22.33,41.52
14:28:36,1480,22.34,41.5
14:28:39,1481,22.34,41.5
14:28:42,1482,22.33,41.42
14:28:45,1483,22.34,41.37
14:28:48,1484,22.33,41.35
14:28:52,1485,22.34,41.31
14:28:54,1486,22.33,41.35
14:28:57,1487,22.34,41.42
14:29:00,1488,22.36,41.57
14:29:03,1489,22.33,41.68
14:29:07,1490,22.32,41.78
14:29:10,1491,22.34,42.02
14:29:13,1492,22.32,42.04
14:29:16,1493,22.32,42.03
14:29:19,1494,22.33,43.26
14:29:22,1495,22.3,43.29
14:29:25,1496,22.3,42.63
14:29:28,1497,22.32,42.16
14:29:31,1498,22.32,41.81
14:29:34,1499,22.32,41.58
14:29:37,1500,22.25,41.47
14:29:40,1501,22.29,41.53
14:29:43,1502,22.27,41.51
14:29:46,1503,22.27,41.56
14:29:49,1504,22.25,41.64
14:29:54,1505,22.29,41.64
14:29:55,1506,22.27,41.68
14:29:58,1507,22.29,41.67
14:30:01,1508,22.27,41.63
14:30:06,1509,22.27,41.68
15:01:13,1586,22.67,37.97
15:01:16,1587,22.65,37.95
15:01:19,1588,22.64,37.93
15:01:23,1589,22.64,37.93
15:01:26,1590,22.64,37.94
15:01:29,1591,22.65,37.96
15:01:32,1592,22.63,37.93
15:01:35,1593,27.04,53.33
15:01:38,1594,27.41,77.69
15:01:41,1595,26.33,86.91
15:01:44,1596,25.46,90.8
15:01:47,1597,24.85,92.68
15:01:50,1598,24.23,90.69
15:01:53,1599,23.89,81.37
15:01:56,1600,23.76,71.29
15:01:59,1601,23.72,62.85
15:02:02,1602,23.7,57.72
15:02:05,1603,23.62,52.08
15:02:08,1604,23.52,46.15
15:02:12,1605,23.42,42.0
15:02:15,1606,23.39,40.19
15:02:17,1607,23.33,38.93
15:02:20,1608,23.29,38.41
15:02:24,1609,23.29,38.28
15:02:27,1610,23.25,38.38
15:02:30,1611,23.21,38.22
15:02:33,1612,23.16,38.17
15:02:36,1613,23.19,38.59
15:02:39,1614,23.21,38.56
15:02:42,1615,23.16,38.45
15:02:45,1616,23.18,38.94
15:02:48,1617,23.15,39.29
15:02:51,1618,23.15,39.05
15:02:54,1619,23.12,38.49
15:02:57,1620,23.11,38.16
15:03:00,1621,23.05,38.84
15:03:03,1622,23.05,39.65
15:03:06,1623,23.04,39.39
15:03:09,1624,23.04,38.7
15:03:12,1625,23.04,38.96
15:03:15,1626,22.99,39.29
15:03:18,1627,22.99,39.34
15:03:22,1628,22.95,39.54
15:03:25,1629,22.97,39.55
15:03:28,1630,22.92,39.15
15:03:30,1631,22.94,38.73
15:03:34,1632,22.92,38.7
15:03:37,1633,22.94,38.9
15:03:40,1634,22.92,38.61
15:03:43,1635,22.9,37.98
15:03:46,1636,22.88,37.73
15:03:49,1637,22.88,37.89
15:03:52,1638,22.87,38.04
15:03:55,1639,22.9,38.24
15:03:58,1640,22.87,38.45
15:04:01,1641,22.87,38.54
15:04:04,1642,22.84,38.52
15:04:07,1643,22.83,38.54
15:04:09,1644,22.84,38.48
15:04:12,1645,22.83,38.67
15:04:15,1646,22.83,38.88
15:04:19,1647,22.78,38.92
15:04:21,1648,22.78,39.0
15:04:24,1649,22.77,39.17
15:04:27,1650,22.75,39.39
15:04:30,1651,22.74,38.99
15:04:33,1652,22.75,38.46
15:04:36,1653,22.72,38.45
15:04:39,1654,22.68,38.04
15:04:42,1655,22.68,37.82
15:04:46,1656,22.64,37.61
15:04:49,1657,22.63,37.7
15:04:52,1658,22.63,37.73
15:04:55,1659,22.61,37.54
15:04:58,1660,22.6,37.47
15:05:01,1661,22.6,37.65
15:05:04,1662,22.6,37.71
15:05:07,1663,22.6,37.71
15:05:10,1664,22.57,38.77
15:05:13,1665,22.6,39.56
15:05:16,1666,22.6,39.85
15:05:19,1667,22.61,40.08
15:05:22,1668,22.61,39.55
15:05:26,1669,22.58,39.51
15:05:28,1670,22.6,39.41
15:05:31,1671,22.61,39.71
15:05:34,1672,22.61,39.76
15:05:37,1673,22.64,39.42
15:05:40,1674,22.64,39.25
15:05:44,1675,22.6,39.26
15:05:46,1676,22.63,39.63
15:05:50,1677,22.64,39.99
15:05:53,1678,22.6,39.97
15:05:56,1679,22.6,40.08
15:05:59,1680,22.57,40.14
15:06:02,1681,22.57,40.07
15:06:05,1682,22.55,40.04
15:06:08,1683,22.53,39.97
15:06:11,1684,22.47,39.89
15:06:14,1685,22.47,39.44
15:06:17,1686,22.45,38.94
15:06:20,1687,22.41,38.47
15:06:23,1688,22.41,38.1
15:06:26,1689,22.39,37.86
15:06:29,1690,22.41,37.89
15:06:32,1691,22.41,38.31
15:06:35,1692,22.39,38.33
15:06:39,1693,22.4,38.4
15:06:41,1694,22.4,38.54
15:06:45,1695,22.39,38.61
15:06:48,1696,22.37,38.66
15:06:50,1697,22.37,38.61
15:06:53,1698,22.37,38.75
15:06:57,1699,22.34,38.64
15:07:00,1700,22.32,38.71
15:07:03,1701,22.32,38.84
15:07:06,1702,22.27,38.84
15:07:09,1703,22.27,38.81
15:07:12,1704,22.29,38.66
15:07:15,1705,22.23,38.4
15:07:18,1706,22.23,38.24
15:07:21,1707,22.23,38.25
15:07:24,1708,22.24,38.23
15:07:27,1709,22.25,38.25
15:07:30,1710,22.24,38.3
15:07:33,1711,22.23,38.41
15:07:36,1712,22.24,38.38
15:07:39,1713,22.21,38.45
15:07:42,1714,22.21,38.73
15:07:45,1715,22.24,38.75
15:07:48,1716,22.24,38.65
15:07:51,1717,22.23,38.89
15:07:54,1718,22.23,38.92
15:07:57,1719,22.25,38.87
15:08:00,1720,22.27,38.84
15:08:04,1721,22.3,38.8
15:08:07,1722,22.29,38.77
15:08:10,1723,22.32,38.76
15:08:13,1724,22.33,38.39
15:08:16,1725,22.3,38.19
15:08:19,1726,22.32,38.02
15:08:22,1727,22.27,37.9
15:08:25,1728,22.27,37.86
15:08:28,1729,22.32,38.34
15:08:31,1730,22.3,38.81
15:08:34,1731,22.34,38.64
15:08:37,1732,22.27,38.56
15:08:40,1733,22.27,38.19
15:08:43,1734,22.25,38.23
15:08:47,1735,22.25,38.19
15:08:49,1736,22.21,37.98
15:08:52,1737,22.21,37.83
15:08:55,1738,22.2,37.65
15:08:58,1739,22.16,37.56
15:09:02,1740,22.2,37.5
15:09:04,1741,22.18,37.95
15:09:08,1742,22.21,38.38
15:09:10,1743,22.25,38.72
15:09:14,1744,22.23,38.83
15:09:17,1745,22.27,38.83
15:09:20,1746,22.24,38.49
15:09:22,1747,22.23,38.03
15:09:26,1748,22.23,37.95
15:09:29,1749,22.23,37.8
15:09:32,1750,22.21,37.95
15:09:35,1751,22.18,37.95
15:09:38,1752,22.18,38.0
15:09:41,1753,22.18,37.98
15:09:44,1754,22.16,37.95
15:09:47,1755,22.18,37.9
15:09:50,1756,22.18,37.85
15:09:53,1757,22.13,38.0
15:09:56,1758,22.13,38.14
15:09:59,1759,22.16,38.09
15:10:02,1760,22.14,37.93
15:10:06,1761,22.16,37.88
15:10:08,1762,22.14,37.85
15:10:11,1763,22.13,37.69
15:10:14,1764,22.16,37.69
15:10:18,1765,22.13,37.73
15:10:20,1766,22.14,37.69
15:10:23,1767,22.12,37.6
15:10:27,1768,22.12,37.48
15:10:30,1769,22.09,37.41
15:10:32,1770,22.12,37.44
15:10:36,1771,22.1,37.4
15:10:39,1772,22.1,37.34
15:10:42,1773,22.13,37.29
15:10:45,1774,22.14,37.31
15:10:48,1775,22.12,37.24
15:10:51,1776,22.12,37.21
15:10:54,1777,22.09,37.09
15:10:57,1778,22.13,37.32
15:11:00,1779,22.12,37.3
15:11:03,1780,22.13,37.27
15:11:06,1781,22.13,37.24
15:11:09,1782,22.1,37.18
15:11:12,1783,22.12,37.19
15:11:15,1784,22.13,37.26
15:11:19,1785,22.12,37.43
15:11:21,1786,22.13,37.78
15:11:24,1787,22.14,37.97
15:11:28,1788,22.17,37.72
15:11:31,1789,22.18,37.67
15:11:34,1790,22.2,37.59
15:11:37,1791,22.2,37.81
15:11:40,1792,22.21,37.87
15:11:43,1793,22.23,37.89
15:11:46,1794,22.24,37.78
15:11:49,1795,22.24,37.83
15:11:52,1796,22.3,37.96
15:11:55,1797,22.29,38.08
15:11:58,1798,22.27,38.1
15:12:01,1799,22.29,38.06
15:12:04,1800,22.29,38.1
15:12:07,1801,22.32,38.13
15:12:10,1802,22.32,38.06
15:12:13,1803,22.32,37.84
15:12:16,1804,22.32,37.69
15:12:19,1805,22.34,37.67
15:12:22,1806,22.3,37.64
15:12:25,1807,22.33,37.64
15:12:28,1808,22.3,37.75
15:12:31,1809,22.32,38.01
15:12:34,1810,22.3,38.02
15:12:37,1811,22.33,37.93
15:12:41,1812,22.32,37.88
15:12:44,1813,22.33,37.96
15:12:47,1814,22.33,37.91
15:12:50,1815,22.33,38.0
15:12:53,1816,22.32,37.94
15:12:56,1817,22.33,38.05
15:12:59,1818,22.33,38.04
15:13:02,1819,22.33,38.02
15:13:05,1820,22.34,37.92
15:13:08,1821,22.33,37.91
15:13:11,1822,22.32,37.95
15:13:14,1823,22.33,38.01
15:13:17,1824,22.32,38.08
15:13:20,1825,22.32,38.16
15:13:23,1826,22.33,38.2
15:13:26,1827,22.33,38.18
15:13:29,1828,22.33,38.17
15:13:32,1829,22.36,38.27
15:13:35,1830,22.36,38.31
15:13:39,1831,22.36,38.29
15:13:41,1832,22.37,38.08
15:13:44,1833,22.37,37.96
15:13:48,1834,22.36,37.95
15:13:51,1835,22.34,37.87
15:13:53,1836,22.37,37.9
15:13:57,1837,22.39,37.83
15:14:00,1838,22.36,37.78
15:14:03,1839,22.36,37.71
15:14:06,1840,22.32,37.79
15:14:09,1841,22.32,37.76
15:14:12,1842,22.33,37.78
15:14:15,1843,22.3,37.81
15:14:18,1844,22.32,37.75
15:14:21,1845,22.32,37.72
15:14:24,1846,22.32,37.76
15:14:27,1847,22.3,37.81
15:14:30,1848,22.29,37.74
15:14:33,1849,22.27,37.85
15:14:36,1850,22.29,37.91
15:14:39,1851,22.27,38.03
15:14:42,1852,22.25,37.99
15:14:46,1853,22.25,37.96
15:14:48,1854,22.24,37.59
15:14:52,1855,22.24,37.66
15:14:55,1856,22.2,37.58
15:14:58,1857,22.2,37.49
15:15:01,1858,22.2,37.55
15:15:04,1859,22.21,37.55
15:15:07,1860,22.18,37.64
15:15:10,1861,22.18,37.67
15:15:13,1862,22.14,37.69
15:15:16,1863,22.14,37.72
15:15:19,1864,22.13,37.6
15:15:22,1865,22.1,37.61
15:15:25,1866,22.12,37.52
15:15:28,1867,22.1,37.52
15:15:31,1868,22.1,37.48
15:15:34,1869,22.07,37.63
15:15:37,1870,22.09,37.62
15:15:40,1871,22.06,37.53
15:15:43,1872,22.04,37.58
15:15:46,1873,22.06,37.53
15:15:50,1874,22.07,37.49
15:15:52,1875,22.07,37.5
15:15:55,1876,22.06,37.76
15:15:58,1877,22.02,37.66
15:16:01,1878,22.03,37.4
15:16:04,1879,22.02,37.29
15:16:08,1880,22.0,37.47
15:16:11,1881,22.02,37.62
15:16:14,1882,22.04,37.76
15:16:17,1883,22.04,37.77
15:16:20,1884,22.03,37.86
15:16:23,1885,22.03,37.97
15:16:26,1886,22.06,38.07
15:16:29,1887,22.03,38.01
15:16:32,1888,22.04,37.98
15:16:35,1889,22.06,37.96
15:16:38,1890,22.03,37.88
15:16:41,1891,22.07,38.13
15:16:44,1892,22.09,38.33
15:16:47,1893,22.09,38.22
15:16:50,1894,22.06,38.03
15:16:54,1895,22.09,38.06
15:16:56,1896,22.04,38.01
15:16:59,1897,22.06,37.97
15:17:02,1898,22.09,37.98
15:17:05,1899,22.07,37.96
15:17:09,1900,22.07,37.95
15:17:12,1901,22.09,37.88
15:17:15,1902,22.1,37.83
15:17:18,1903,22.07,37.7
15:17:21,1904,22.1,37.74
15:17:24,1905,22.1,37.75
15:17:27,1906,22.1,37.78
15:17:30,1907,22.12,37.85
15:17:33,1908,22.12,37.91
15:17:36,1909,22.13,37.87
15:17:39,1910,22.16,37.81
15:17:42,1911,22.14,37.69
15:17:45,1912,22.16,37.67
15:17:48,1913,22.2,37.69
15:17:51,1914,22.21,37.54
15:17:54,1915,22.2,37.39
15:17:57,1916,22.18,37.3
15:18:00,1917,22.23,37.5
15:18:03,1918,22.21,37.78
15:18:06,1919,22.21,37.85
15:18:09,1920,22.2,37.92
15:18:13,1921,22.2,38.05
15:18:16,1922,22.2,38.16
15:18:19,1923,22.23,38.11
15:18:22,1924,22.21,38.12
15:18:24,1925,22.21,38.25
15:18:28,1926,22.21,38.46
15:18:31,1927,22.23,38.72
15:18:34,1928,22.23,38.72
15:18:37,1929,22.21,38.76
15:18:40,1930,22.23,38.85
15:18:43,1931,22.23,39.04
15:18:46,1932,22.21,39.06
15:18:49,1933,22.24,38.9
15:18:52,1934,22.25,38.8
15:18:55,1935,22.23,38.59
15:18:58,1936,22.2,38.42
15:19:02,1937,22.18,38.09
15:19:04,1938,22.2,38.07
15:19:07,1939,22.21,38.17
15:19:10,1940,22.2,38.29
15:19:13,1941,22.21,38.35
15:19:16,1942,22.23,38.3
15:19:20,1943,22.2,38.27
15:19:22,1944,22.21,38.61
15:19:25,1945,22.18,38.85
15:19:29,1946,22.18,38.92
15:19:32,1947,22.23,38.94
15:19:34,1948,22.21,38.99
15:19:38,1949,22.23,39.02
15:19:41,1950,22.21,38.94
15:19:44,1951,22.25,38.96
15:19:47,1952,22.25,38.97
15:19:50,1953,22.27,38.84
15:19:53,1954,22.24,38.67
15:19:56,1955,22.24,38.54
15:19:59,1956,22.21,38.5
15:20:02,1957,22.25,38.49
15:20:05,1958,22.25,38.57
15:20:08,1959,22.24,38.76
15:20:11,1960,22.24,38.91
15:20:14,1961,22.24,38.98
15:20:17,1962,22.25,38.98
15:20:21,1963,22.24,38.96
15:20:23,1964,22.24,38.79
15:20:26,1965,22.23,38.67
15:20:29,1966,22.24,38.63
15:20:32,1967,22.23,38.41
15:20:36,1968,22.23,38.15
15:20:39,1969,22.21,38.08
15:20:41,1970,22.23,38.01
15:20:44,1971,22.2,37.94
15:20:48,1972,22.2,37.8
15:20:51,1973,22.2,37.8
15:20:54,1974,22.2,37.81
15:20:57,1975,22.18,37.97
15:21:00,1976,22.17,38.11
15:21:03,1977,22.16,38.24
15:21:06,1978,22.17,38.22
15:21:09,1979,22.16,38.19
15:21:12,1980,22.16,38.18
15:21:15,1981,22.17,37.89
15:21:18,1982,22.17,37.73
15:21:21,1983,22.16,37.76
15:21:24,1984,22.16,37.88
15:21:27,1985,22.17,37.77
15:21:30,1986,22.16,37.72
15:21:33,1987,22.17,37.64
15:21:36,1988,22.17,37.64
15:21:39,1989,22.2,37.6
15:21:42,1990,22.18,37.57
15:21:45,1991,22.18,37.54
15:21:49,1992,22.2,37.58
15:21:51,1993,22.17,37.64
15:21:55,1994,22.17,37.69
15:21:58,1995,22.16,37.83
15:22:01,1996,22.24,37.99
15:22:04,1997,22.21,38.21
15:22:07,1998,22.23,38.33
15:22:10,1999,22.21,38.3
15:22:13,2000,22.25,38.29
15:22:16,2001,22.24,38.17
15:22:19,2002,22.21,37.75
15:22:22,2003,22.23,37.6
15:22:25,2004,22.21,37.45
15:22:28,2005,22.21,37.47
15:22:31,2006,22.23,37.49
15:22:34,2007,22.23,37.39
15:22:37,2008,22.21,37.23
15:22:40,2009,22.2,37.15
15:22:43,2010,22.18,37.01
15:22:47,2011,22.18,37.01
15:22:50,2012,22.18,37.03
15:22:53,2013,22.14,37.1
15:22:56,2014,22.16,37.16
15:22:58,2015,22.12,37.36
15:23:01,2016,22.13,37.67
15:23:05,2017,22.14,37.68
15:23:08,2018,22.13,38.1
15:23:11,2019,22.14,38.61
15:23:14,2020,22.12,38.75
15:23:17,2021,22.12,38.65
15:23:20,2022,22.14,38.39
15:23:23,2023,22.14,38.61
15:23:26,2024,22.12,38.75
15:23:29,2025,22.13,39.04
15:23:32,2026,22.13,39.24
15:23:35,2027,22.13,39.34
15:23:38,2028,22.13,39.33
15:23:41,2029,22.16,39.19
15:23:44,2030,22.16,39.13
15:23:47,2031,22.14,39.17
15:23:50,2032,22.17,39.02
15:23:53,2033,22.17,39.11
15:23:56,2034,22.2,39.36
15:23:59,2035,22.2,39.32
15:24:02,2036,22.18,39.09
15:24:05,2037,22.16,38.94
15:24:08,2038,22.2,38.88
15:24:11,2039,22.2,38.85
15:24:15,2040,22.21,38.84
15:24:18,2041,22.2,38.85
15:24:21,2042,22.21,38.85
15:24:24,2043,22.23,38.88
15:24:27,2044,22.23,38.84
15:24:30,2045,22.25,38.87
15:24:33,2046,22.25,38.8
15:24:36,2047,22.25,38.82
15:24:39,2048,22.25,38.8
15:24:42,2049,22.25,38.8
15:24:45,2050,22.23,38.75
15:24:48,2051,22.21,38.81
15:24:51,2052,22.18,38.76
15:24:54,2053,22.21,38.84
15:24:57,2054,22.21,38.79
15:25:00,2055,22.18,38.69
15:25:04,2056,22.21,38.61
15:25:06,2057,22.21,38.54
15:25:09,2058,22.23,38.55
15:25:12,2059,22.21,38.37
15:25:15,2060,22.2,38.07
15:25:18,2061,22.18,38.1
15:25:22,2062,22.13,37.98
15:25:25,2063,22.16,37.89
15:25:27,2064,22.16,37.9
15:25:31,2065,22.16,38.01
15:25:34,2066,22.16,38.43
15:25:37,2067,22.18,38.54
15:25:40,2068,22.21,38.52
15:25:43,2069,22.23,38.5
15:25:46,2070,22.27,38.49
15:25:50,2071,22.29,38.57
15:25:52,2072,22.32,38.67
15:25:55,2073,22.3,38.77
15:25:58,2074,22.29,38.9
15:26:01,2075,22.33,38.97
15:26:04,2076,22.33,39.07
15:26:07,2077,22.32,39.08
15:26:10,2078,22.33,39.09
15:26:13,2079,22.34,39.06
15:26:16,2080,22.36,39.04
15:26:19,2081,22.36,39.09
15:26:25,2082,22.39,38.91
15:26:25,2083,22.39,38.82
15:26:29,2084,22.39,38.78
15:26:32,2085,22.41,38.57
15:26:34,2086,22.39,38.38
15:26:38,2087,22.4,38.34
15:26:41,2088,22.44,38.51
15:26:44,2089,22.44,38.57
15:26:50,2090,22.47,38.56
15:26:50,2091,22.63,46.88
15:26:53,2092,22.55,58.11
15:26:56,2093,22.43,56.69
15:26:59,2094,22.45,49.23
15:27:02,2095,22.45,44.45
15:27:05,2096,22.48,41.48
15:27:08,2097,22.51,40.04
15:27:11,2098,22.51,39.32
15:27:14,2099,22.51,38.89
15:27:17,2100,22.54,38.69
15:27:20,2101,22.54,38.64
15:27:23,2102,22.53,38.61
15:27:26,2103,22.53,38.74
15:27:30,2104,22.55,38.61
15:27:33,2105,22.53,38.86
15:27:36,2106,22.53,38.93
15:27:39,2107,22.54,38.94
15:27:42,2108,22.54,38.9
15:27:45,2109,22.55,38.78
15:27:48,2110,22.53,38.76
15:27:51,2111,22.55,38.77
15:27:54,2112,22.55,38.64
15:27:57,2113,22.9,41.72
15:28:00,2114,22.94,42.64
15:28:03,2115,22.94,40.91
15:28:06,2116,22.94,40.03
15:28:09,2117,22.92,39.53
15:28:12,2118,22.91,39.25
15:28:15,2119,22.9,39.13
15:28:18,2120,22.92,39.01
15:28:21,2121,22.92,38.83
15:28:24,2122,22.88,38.76
15:28:27,2123,22.88,38.65
15:28:31,2124,22.87,38.54
15:28:34,2125,22.87,38.49
15:28:36,2126,22.85,38.53
15:28:40,2127,22.87,38.48
15:28:42,2128,22.85,38.41
15:28:46,2129,22.87,38.4
15:28:49,2130,22.87,38.37
15:28:52,2131,22.87,38.34
15:28:55,2132,22.84,38.25
15:28:58,2133,22.83,38.31
15:29:01,2134,22.84,38.39
15:29:04,2135,22.81,38.42
15:29:07,2136,22.79,38.48
15:29:10,2137,22.79,38.54
15:29:13,2138,22.78,38.48
15:29:16,2139,22.77,38.49
15:29:19,2140,22.78,38.52
15:29:22,2141,22.78,38.55
15:29:25,2142,22.75,38.57
15:29:29,2143,22.78,38.56
15:29:31,2144,22.77,38.57
15:29:34,2145,22.75,38.48
15:29:37,2146,22.77,38.5
15:29:40,2147,22.72,38.53
15:29:43,2148,22.75,38.53
15:29:47,2149,22.72,38.55
15:29:49,2150,22.74,38.55
15:29:52,2151,22.74,38.51
15:29:56,2152,22.71,38.47
15:29:59,2153,22.77,38.46
15:30:02,2154,22.74,38.43
